trial,value,best_so_far,n_trials_budget
37,27.539816527161747,33.40379375280463,60
38,31.137682216940448,33.40379375280463,60
39,27.57332433341071,33.40379375280463,60
40,20.79565632942831,33.40379375280463,60
41,31.32060272525996,33.40379375280463,60
42,32.146722324658185,33.40379375280463,60
43,34.436680423183134,34.436680423183134,60
44,20.186412382812705,34.436680423183134,60
45,26.791127600939944,34.436680423183134,60
46,-0.8495784050319344,34.436680423183134,60
47,15.050679537234828,34.436680423183134,60
48,33.794002403039485,34.436680423183134,60
49,1.8976072293007746,34.436680423183134,60
50,32.91783866472542,34.436680423183134,60
51,32.761215570382774,34.436680423183134,60
52,32.6606475347653,34.436680423183134,60
53,33.87529533402994,34.436680423183134,60
54,18.833587361034006,34.436680423183134,60
55,30.7644513072446,34.436680423183134,60
56,7.8726717308964,34.436680423183134,60
57,19.802039581816643,34.436680423183134,60
58,20.04950045995065,34.436680423183134,60
59,15.946023698663339,34.436680423183134,60
0,-5.307483801152557,-5.307483801152557,100
1,5.471586485859007,5.471586485859007,100
2,13.34450152143836,13.34450152143836,100
3,-1.7310581350466236,13.34450152143836,100
4,16.026385275181383,16.026385275181383,100
5,-17.255850602072314,16.026385275181383,100
6,11.212256665599853,16.026385275181383,100
7,1.616344915004447,16.026385275181383,100
8,3.685228834161535,16.026385275181383,100
9,8.409774882020429,16.026385275181383,100
10,9.248292193864472,16.026385275181383,100
11,13.932372567942366,16.026385275181383,100
12,14.293883128048037,16.026385275181383,100
13,10.967869567206435,16.026385275181383,100
14,11.052660658606328,16.026385275181383,100
15,3.390530670294538,16.026385275181383,100
16,14.54907695329166,16.026385275181383,100
17,10.103683474007994,16.026385275181383,100
18,-12.913048640126362,16.026385275181383,100
19,-3.592652521794662,16.026385275181383,100
20,12.29338654125786,16.026385275181383,100
21,14.064654140889616,16.026385275181383,100
22,13.865982823248487,16.026385275181383,100
23,12.53129578687367,16.026385275181383,100
24,14.86341253563296,16.026385275181383,100
25,31.47905020683538,31.47905020683538,100
26,14.244485490014995,31.47905020683538,100
27,4.218531146267196,31.47905020683538,100
28,13.51805954799056,31.47905020683538,100
29,6.347807167097926,31.47905020683538,100
30,5.134602710139006,31.47905020683538,100
31,13.842263743048534,31.47905020683538,100
32,33.40379375280463,33.40379375280463,100
33,32.78402846638346,33.40379375280463,100
34,27.519419113290496,33.40379375280463,100
35,32.5616524447687,33.40379375280463,100
36,31.446093595586717,33.40379375280463,100
37,27.539816527161747,33.40379375280463,100
38,31.137682216940448,33.40379375280463,100
39,27.57332433341071,33.40379375280463,100
40,20.79565632942831,33.40379375280463,100
41,31.32060272525996,33.40379375280463,100
42,32.146722324658185,33.40379375280463,100
43,34.436680423183134,34.436680423183134,100
44,20.186412382812705,34.436680423183134,100
45,26.791127600939944,34.436680423183134,100
46,-0.8495784050319344,34.436680423183134,100
47,15.050679537234828,34.436680423183134,100
48,33.794002403039485,34.436680423183134,100
49,1.8976072293007746,34.436680423183134,100
50,32.91783866472542,34.436680423183134,100
51,32.761215570382774,34.436680423183134,100
52,32.6606475347653,34.436680423183134,100
53,33.87529533402994,34.436680423183134,100
54,18.833587361034006,34.436680423183134,100
55,30.7644513072446,34.436680423183134,100
56,7.8726717308964,34.436680423183134,100
57,19.802039581816643,34.436680423183134,100
58,20.04950045995065,34.436680423183134,100
59,15.946023698663339,34.436680423183134,100
60,5.045584501924168,34.436680423183134,100
61,33.338450310751796,34.436680423183134,100
62,34.04123147763312,34.436680423183134,100
63,33.89332562452182,34.436680423183134,100
64,31.999275055597536,34.436680423183134,100
65,15.912724041496404,34.436680423183134,100
66,31.019392577931285,34.436680423183134,100
67,2.2300557795679197,34.436680423183134,100
68,15.454151060228469,34.436680423183134,100
69,5.172284784843214,34.436680423183134,100
70,5.3483706399201765,34.436680423183134,100
71,33.908043150790036,34.436680423183134,100
72,34.43683809041977,34.43683809041977,100
73,33.25777407735586,34.43683809041977,100
74,30.64806473487988,34.43683809041977,100
75,35.117534674704075,35.117534674704075,100
76,33.554510727059096,35.117534674704075,100
77,8.916497761849314,35.117534674704075,100
78,9.956891272682697,35.117534674704075,100
79,5.152952721356996,35.117534674704075,100
80,33.777698047459126,35.117534674704075,100
81,32.979667553678155,35.117534674704075,100
82,30.683038622140884,35.117534674704075,100
83,33.18076858110726,35.117534674704075,100
84,33.25182268617209,35.117534674704075,100
85,35.154250863939524,35.154250863939524,100
86,10.20332300075097,35.154250863939524,100
87,15.829357237264048,35.154250863939524,100
88,17.701978814402537,35.154250863939524,100
89,34.42868329162593,35.154250863939524,100
90,29.745549434097484,35.154250863939524,100
91,31.09643783001229,35.154250863939524,100
92,32.210224650625605,35.154250863939524,100
93,33.207033573518856,35.154250863939524,100
94,31.78430815495085,35.154250863939524,100
95,32.7085326067172,35.154250863939524,100
96,31.478683674824424,35.154250863939524,100
97,5.303818914835574,35.154250863939524,100
98,33.880140495020896,35.154250863939524,100
99,14.888650495442562,35.154250863939524,100
