exec_time_s,reward_total,total_profit_cost,user_satisfaction,energy_charged_kwh,energy_discharged_kwh,transformer_overload_kwh,battery_degradation,battery_deg_calendar,battery_deg_cyclic,total_ev_served,horizon
89.24,-21.760233195342327,-21.732993237484834,1.0,355.9481216348659,252.2419677822449,0.0,0.0011908525293829542,0.00010624817540245485,0.0010846043539804995,6.0,40
86.991,-5.3039590646933075,-5.285799092788313,1.0,292.37323870045714,246.5033647594206,0.0,0.0007924276774013869,9.013537172554499e-05,0.0007022923056758419,4.0,40
61.41,-2.1570245128288317,-2.138864540923831,1.0,335.02978088225314,266.14410038411575,0.0,0.001171317000293103,7.790893261048069e-05,0.0010934080676826225,4.0,40
68.225,-9.212082151460036,-9.189382186578793,1.0,370.0817060400652,298.50895235903147,0.0,0.0012406898372773801,9.335009647673901e-05,0.0011473397408006411,5.0,40
76.283,-38.89030773720572,-38.858527786371965,1.0,407.2930795704799,298.5533482853311,0.0,0.001258272463861511,0.00012027048025557265,0.0011380019836059383,7.0,40
76.544,-3.7237600240815265,-3.7010600592002856,1.0,437.58072441962616,368.8752761801376,0.0,0.001193195771864549,0.00010957913877035637,0.0010836166330941927,5.0,40
77.972,-7.077603602630261,-7.059443630725269,1.0,198.47013803433134,147.24526952992292,0.0,0.0005402360576319293,4.8535871202454845e-05,0.0004917001864294745,4.0,40
75.636,-7.53673946023129,-7.518579488326296,1.0,285.6298023643852,211.25732247634957,0.0,0.001042930940370447,6.934155310379123e-05,0.0009735893872666559,4.0,40
80.712,-7.013576145040904,-6.995416173135912,1.0,318.0398238465172,262.4453820947879,0.0,0.0011147133122172965,8.39855811841935e-05,0.0010307277310331031,4.0,40
76.908,0.8069679451463222,0.8342079030038243,1.0,299.7245105625905,228.7124039715832,0.0,0.0010105033102729023,9.443829244763884e-05,0.000916065017825263,6.0,40
49.185,0.8946407351778892,0.9264206860116355,1.0,404.1091959528733,334.1996744382346,0.0,0.0014602384147606184,0.0001124082346049152,0.0013478301801557032,7.0,40
79.295,8.04870578493376,8.071405749815007,1.0,413.64154835203107,350.1007322361044,0.0,0.0013484696552673488,0.00010946265794036642,0.0012390069973269822,5.0,40
82.324,-3.3826950066208035,-3.3599950417395554,1.0,373.6565972796188,304.5782800912562,0.0,0.0014306157055748083,0.00010548424971775633,0.001325131455857052,5.0,40
80.107,-2.9472716454122962,-2.9336516664835504,1.0,152.27723794906262,117.39552160447471,0.0,0.00040290394389416154,5.087710127385617e-05,0.00035202684262030537,3.0,40
86.286,-11.248331514199768,-11.221091556342273,1.0,435.44150056197213,360.28668747650715,0.0,0.001600699076482103,0.0001292760134375555,0.0014714230630445474,6.0,40
87.072,1.2079767452361532,1.230676710117395,1.0,314.399789475106,256.2506261712823,0.0,0.0011276893804643873,7.104165556556658e-05,0.0010566477248988204,5.0,40
86.096,-8.990138439046067,-8.967438474164833,1.0,422.9597035465778,311.4113729475864,0.0,0.0014005231544793838,9.52990188669e-05,0.001305224135612484,5.0,40
80.629,-15.49893417079075,-15.48077419888575,1.0,272.68809169474457,210.21249400359818,0.0,0.0009579118100078668,7.846742329722657e-05,0.0008794443867106401,4.0,40
80.401,-3.790479789302629,-3.7768598103738844,1.0,155.4948461163843,98.9999226643247,0.0,0.00043375568377525866,4.349341023717058e-05,0.00039026227353808807,3.0,40
86.594,-7.89370402565193,-7.884624039699434,1.0,51.25000023497786,27.499978517867973,0.0,0.00010895379507622416,2.5674232306378058e-05,8.32795627698461e-05,2.0,40
78.518,10.996120133983778,11.036980070770014,1.0,568.5023933806888,424.0085318460241,0.0,0.002091384577969883,0.00015940111773118877,0.0019319834602386943,9.0,40
93.916,-4.5597012000981065,-4.546081221169359,1.0,235.04320482172201,186.813069562414,0.0,0.0005362244853246072,7.49864397389311e-05,0.0004612380455856761,3.0,40
86.558,-3.2281446003350895,-3.1963646495013496,1.0,381.3032815298578,265.25440823809663,0.0,0.0011957095099260598,0.00013529151235491414,0.0010604179975711458,7.0,40
73.036,-6.825707116752317,-6.81208713782357,1.0,175.54456827129297,128.16638347439024,0.0,0.0006099812125187844,5.994108929361172e-05,0.0005500401232251726,3.0,40
90.95,-3.2035051180561736,-3.171725167222436,1.0,348.31000145324197,222.60316978875213,0.0,0.0011245870829410074,0.00011241843433007029,0.001012168648610937,7.0,40
90.037,-0.7840533515077667,-0.7658933796027662,1.0,271.15490278032166,201.21087353619163,0.0,0.0008776532170977928,7.028691993957661e-05,0.0008073662971582161,4.0,40
86.406,-7.553142470081152,-7.539522491152402,1.0,241.1219205389287,192.4998496250758,0.0,0.0008062236880377787,6.685765931155568e-05,0.000739366028726223,3.0,40
84.808,-17.35227264596296,-17.32049269512921,1.0,523.37425643994,425.73642573165483,0.0,0.0017019054250393911,0.00014585958734090115,0.00155604583769849,7.0,40
95.534,-18.189154955602852,-18.161914997745356,1.0,352.0531797454242,242.37432191105393,0.0,0.0011570714852913164,9.193242723760925e-05,0.001065139058053707,6.0,40
78.24,-0.3168170459892369,-0.29865707408424275,1.0,301.7298453286493,241.4630691965823,0.0,0.0008910171758011076,9.251459256801313e-05,0.0007985025832330945,4.0,40
85.495,-5.91918190400559,-5.882861960195605,1.0,427.9761346528362,326.77452504665786,0.0,0.0014502047593446296,0.00012241661163070553,0.0013277881477139239,8.0,40
