algorithm,episode,exec_time_s,reward_total,total_profit_cost,user_satisfaction,energy_charged_kwh,energy_discharged_kwh,transformer_overload_kwh,battery_degradation,battery_deg_calendar,battery_deg_cyclic,total_ev_served,seed,phase
TD3_Phase1,66,5.104,-3.975489266216755,21.8881934329147,0.42444444444444446,167.41384487164538,394.43541667116716,0.0,0.0009331521998403369,9.62923801771621e-05,0.0008368598196631748,9.0,7,Phase1_HP_only
TD3_Phase1,67,4.768,8.80297176539898,16.0254551179573,0.4311142857142857,102.58939704511751,235.47027395787143,0.0,0.000524994944006232,5.563076447041405e-05,0.0004693641795358179,5.0,7,Phase1_HP_only
TD3_Phase1,68,5.077,5.753991574048996,19.18740257748377,0.3991142857142857,108.20900554568499,280.36619853718105,0.0,0.0006734205017124678,6.359477795940946e-05,0.0006098257237530584,6.0,7,Phase1_HP_only
TD3_Phase1,69,4.641,13.176072247326374,17.40395388419563,0.3927142857142857,24.938372368318824,88.86572405251933,0.0,0.00021417080902892482,1.8774734249850116e-05,0.0001953960747790747,2.0,7,Phase1_HP_only
TD3_Phase1,70,4.832,-4.964993687346578,0.6395445107648241,0.6213333333333333,80.008754553927,95.34138605519857,0.0,0.0003024614466378505,3.49411281986928e-05,0.0002675203184391577,3.0,7,Phase1_HP_only
TD3_Phase1,71,4.831,9.701311968266964,18.568711931570704,0.3614761904761905,61.536859643991896,157.7971126731566,0.0,0.00037389693553489583,3.94520716764513e-05,0.00033444486385844456,3.0,7,Phase1_HP_only
TD3_Phase1,72,4.697,27.401927709579468,72.47159635880173,0.2497142857142857,20.69603954073068,211.56883534355876,0.0,0.0004410110275223284,4.2914427092795825e-05,0.00039809660042953256,5.0,7,Phase1_HP_only
TD3_Phase1,73,4.832,3.585563402622938,11.113304067648016,0.4101785714285714,99.0717542754162,196.8488022885827,0.0,0.0004570346005091478,4.491949894602014e-05,0.0004121151015631277,4.0,7,Phase1_HP_only
TD3_Phase1,74,5.08,10.313511453568935,31.389524566082823,0.35754285714285705,58.69474010562895,204.13964912902472,0.0,0.0004606053882120703,5.3473143670858896e-05,0.0004071322445412114,5.0,7,Phase1_HP_only
TD3_Phase1,75,4.794,4.6038419008255005,30.853934014538993,0.3679047619047619,63.206441474810205,239.2160552898392,0.0,0.0005290897897557597,7.582306521587673e-05,0.00045326672453988297,6.0,7,Phase1_HP_only
TD3_Phase1,76,4.989,-4.1665103957057,6.182090725499428,0.42403571428571424,96.60254694057241,185.92676556122035,0.0,0.0004386983355247507,4.8640787247951095e-05,0.0003900575482767996,4.0,7,Phase1_HP_only
TD3_Phase1,77,4.96,1.0172539055347443,35.10975710161965,0.3302380952380953,71.60630592244792,268.03138265530885,0.0,0.000606903592334099,7.423270282893636e-05,0.0005326708895051626,6.0,7,Phase1_HP_only
TD3_Phase1,78,5.094,-9.653363447636366,9.91436485427897,0.4907346938775511,172.3778790697513,290.64708134382226,0.0,0.0006917495903308602,6.982823423959523e-05,0.000621921356091265,7.0,7,Phase1_HP_only
TD3_Phase1,79,4.854,4.283106863964349,9.815680974266819,0.42107142857142854,12.827374291164661,76.06963498940551,0.0,0.00015784316490554884,2.171646686691731e-05,0.0001361266980386315,2.0,7,Phase1_HP_only
TD3_Phase1,80,4.939,5.4080248195678,15.688061423808094,0.41621428571428565,65.04286732869276,170.94700910233203,0.0,0.00040593076143854827,3.852714145117097e-05,0.0003674036199873772,4.0,89,Phase1_HP_only
TD3_Phase1,81,4.701,1.0257971286773682,15.165443139996341,0.37689285714285714,61.90360671376335,196.54608494358905,0.0,0.000476073269967612,4.292967536382174e-05,0.00043314359460379023,4.0,89,Phase1_HP_only
TD3_Phase1,82,5.075,50.04984465241432,64.10383640282666,0.3422142857142857,47.761592003247465,184.9478618460168,0.0,0.00042958435508576054,3.574052972518359e-05,0.000393843825360577,4.0,89,Phase1_HP_only
TD3_Phase1,83,5.456,0.8471861332654953,2.0890318708396705,0.43885714285714283,15.681018063276376,37.989999999999995,0.0,8.266065205148427e-05,6.290176603338201e-06,7.637047544814607e-05,1.0,89,Phase1_HP_only
TD3_Phase1,84,4.818,4.809602200984955,8.6814877111365,0.3251428571428572,7.751717179038975,43.04,0.0,9.449284141598375e-05,6.259519376121692e-06,8.823332203986206e-05,1.0,89,Phase1_HP_only
TD3_Phase1,85,5.071,11.214103765785694,37.689949481683314,0.3519047619047619,73.04155680005819,248.71059631596682,0.0,0.0005544726764676626,5.662276376225387e-05,0.0004978499127054087,6.0,89,Phase1_HP_only
TD3_Phase1,86,5.367,9.116236627101898,23.675820663687883,0.49752380952380953,188.42962195858053,303.39843482335596,0.0,0.0007402551352102006,7.081081563206492e-05,0.0006694443195781356,6.0,89,Phase1_HP_only
TD3_Phase1,87,4.939,2.9122462663799524,7.972394429291317,0.5230357142857143,99.80852711973662,162.26126243750258,0.0,0.0004313273515053079,4.443286716827722e-05,0.0003868944843370307,4.0,89,Phase1_HP_only
TD3_Phase1,88,5.296,4.158271270804107,36.19164010382552,0.35283673469387755,108.20667337297321,312.46195862734066,0.0,0.0007002863961116127,6.879055234807678e-05,0.000631495843763536,7.0,89,Phase1_HP_only
TD3_Phase1,89,4.756,-3.1967352975625545,-1.1169068748185251,0.5004285714285714,94.00502928190394,161.62182170314,0.0,0.0004017507424406997,4.224270556749855e-05,0.00035950803687320124,3.0,89,Phase1_HP_only
TD3_Phase1,90,4.581,11.870279096066952,39.11878220580305,0.37711904761904763,80.90705849252484,273.64347415208425,0.0,0.0006785333408347608,6.940276053916262e-05,0.0006091305802955983,6.0,89,Phase1_HP_only
TD3_Phase1,91,5.187,4.7376723336055875,18.994884078237725,0.4142142857142857,56.94899916847706,174.09552561853894,0.0,0.000415801781444883,4.214681439367014e-05,0.00037365496705121283,4.0,89,Phase1_HP_only
TD3_Phase1,92,4.917,3.4723093658685684,28.7531649545287,0.36657142857142855,72.49145316714792,209.04989618617861,0.0,0.0004498812867531979,5.463301638140582e-05,0.00039524827037179213,6.0,89,Phase1_HP_only
TD3_Phase1,93,4.891,83.7895307391882,94.1085313158311,0.4211190476190476,96.93433762614305,267.05948112115954,0.0,0.0006601264264676462,5.8388205348707816e-05,0.0006017382211189384,6.0,89,Phase1_HP_only
TD3_Phase1,94,5.003,-2.85836055316031,21.477158618997912,0.373,57.18599914457832,160.0564856867413,0.0,0.00033183370142654447,4.8577234225990104e-05,0.0002832564672005543,4.0,89,Phase1_HP_only
TD3_Phase1,95,5.212,-6.8793715685606,14.741331096374484,0.3466285714285714,71.4663007915705,222.95017897989968,0.0,0.0005052211080104133,4.9731103397326876e-05,0.0004554900046130864,5.0,89,Phase1_HP_only
TD3_Phase1,96,4.858,4.844368636608124,11.761789059413008,0.3559285714285714,19.7962045051825,74.27,0.0,0.000167595839590651,2.2389466047873103e-05,0.00014520637354277792,2.0,89,Phase1_HP_only
TD3_Phase1,97,4.777,9.771942794322968,25.73891157062838,0.39942857142857147,54.30764413619379,181.01205564004624,0.0,0.00043073248343593253,4.401536615291053e-05,0.000386717117283022,4.0,89,Phase1_HP_only
TD3_Phase1,98,4.936,-1.2972167879343033,16.58123660285055,0.4465918367346939,139.48976235411206,273.2788272880934,0.0,0.0006559398005242167,6.576637402428902e-05,0.0005901734264999278,7.0,89,Phase1_HP_only
TD3_Phase1,99,5.146,18.213149052113295,25.645821679959713,0.3902857142857143,44.3167785059028,126.16580888756174,0.0,0.00027257579643979763,3.5147615957442563e-05,0.00023742818048235503,3.0,89,Phase1_HP_only
TD3_Phase2,0,4.78,37.342402920126915,81.01323079365072,0.3319107142857143,120.57329873293804,403.21293413155007,0.0,0.0009762921317082295,9.497548168993737e-05,0.0008813166500182923,8.0,42,Phase2_HP_YAML
TD3_Phase2,1,4.956,11.918204341549426,25.522345713543658,0.4819285714285715,123.71049571043207,227.1591113862212,0.0,0.0005690640050783062,5.474373496868456e-05,0.0005143202701096217,6.0,42,Phase2_HP_YAML
TD3_Phase2,2,5.024,102.817676410079,146.42732578762167,0.31369387755102035,254.81137910986394,464.3102794845905,0.0,0.0012454403898809138,9.65296653384466e-05,0.0011489107245424674,7.0,42,Phase2_HP_YAML
TD3_Phase2,3,5.079,158.08522123098373,217.24654570525055,0.26973469387755095,105.10800150186594,377.25739819718956,0.0,0.0008728637767014574,8.271062221108708e-05,0.0007901531544903702,7.0,42,Phase2_HP_YAML
TD3_Phase2,4,4.878,223.70267581939697,295.5224791303958,0.2942142857142857,117.49923154327826,459.8635759785561,0.0,0.0010279998893843814,9.810373371734242e-05,0.0009298961556670391,10.0,42,Phase2_HP_YAML
TD3_Phase2,5,4.778,114.37064957246184,162.77468701789627,0.2512857142857142,71.0134734284397,318.98319580897083,0.0,0.0007490132742854896,7.508431321668016e-05,0.0006739289610688095,6.0,42,Phase2_HP_YAML
TD3_Phase2,6,5.201,86.90909188985825,138.8511558873058,0.23128571428571426,65.73651903610795,248.34663435133226,0.0,0.0005724329869245771,6.519710205939199e-05,0.000507235884865185,5.0,42,Phase2_HP_YAML
TD3_Phase2,7,4.773,67.87203644961119,85.52421981050858,0.5059183673469387,249.78433666885718,403.1977601643707,0.0,0.0011506105417806362,0.00011705501867023362,0.0010335555231104027,7.0,42,Phase2_HP_YAML
TD3_Phase2,8,5.05,18.74698569998145,32.667929418391054,0.4853928571428571,227.31914896057313,370.6367009218847,0.0,0.0008857189736632359,8.589685825989618e-05,0.0007998221154033397,8.0,42,Phase2_HP_YAML
TD3_Phase2,9,4.871,6.567334622144699,36.678411067698306,0.442047619047619,108.93282168283756,251.80093942854026,0.0,0.0006544952331395558,6.410684130944468e-05,0.0005903883918301112,6.0,42,Phase2_HP_YAML
TD3_Phase2,10,4.854,27.322874136269093,35.33697893956991,0.5196326530612244,192.71458568529414,337.5309553411855,0.0,0.0008637557561126288,8.486881419609255e-05,0.0007788869419165363,7.0,42,Phase2_HP_YAML
TD3_Phase2,11,4.987,24.808836929500103,33.4879675593891,0.6293142857142857,431.9049092009046,563.0575333636727,0.0,0.0015402831071452759,0.0001367237846016123,0.0014035593225436638,11.0,42,Phase2_HP_YAML
TD3_Phase2,12,4.793,149.43360751867294,199.91287950872547,0.3413428571428571,362.0827806604822,679.6073018179766,0.0,0.0015478050293138267,0.00013000271580392207,0.0014178023135099048,10.0,42,Phase2_HP_YAML
TD3_Phase2,13,5.19,7.413778787478805,35.000183131175476,0.42497959183673467,165.4038498863703,342.5670976196263,0.0,0.0008577256620742886,8.822761408795362e-05,0.0007694980479863349,7.0,42,Phase2_HP_YAML
TD3_Phase2,14,4.813,39.33375104190782,82.72953475349341,0.3681984126984127,181.3903969033167,472.7228859362941,0.0,0.0011128353548980835,0.00010375980860521624,0.0010090755462928676,10.0,42,Phase2_HP_YAML
TD3_Phase2,15,5.139,16.57229189760983,31.658732215847593,0.6359206349206349,301.9985723350014,385.61499442850845,0.0,0.0010922628314808357,0.00010807528737689317,0.0009841875441039425,9.0,42,Phase2_HP_YAML
TD3_Phase2,16,4.659,-13.063497194088995,15.168406497680312,0.426,177.95284202276306,336.57418143545516,0.0,0.0009909872936386642,8.140028748901235e-05,0.000909587006149652,6.0,42,Phase2_HP_YAML
TD3_Phase2,17,5.291,114.60058739036322,146.82268950123876,0.3739523809523809,256.29642492393356,494.80166303777247,0.0,0.0011127879707122739,0.00011188437736910309,0.0010009035933431706,9.0,42,Phase2_HP_YAML
TD3_Phase2,18,4.602,79.3326475545764,133.3500041174973,0.3782,223.91517555662134,501.97485041013783,0.0,0.0011805285378289638,0.00010361295314146865,0.001076915584687495,10.0,42,Phase2_HP_YAML
TD3_Phase2,19,5.047,6.291949456790462,20.038414637066797,0.5683035714285714,223.90742623075823,349.5300511118251,0.0,0.0009937171668205557,0.00011735499509059997,0.0008763621717299558,8.0,42,Phase2_HP_YAML
TD3_Phase2,20,5.291,54.179748579859734,92.61802038369443,0.35995918367346935,192.0320659358204,446.5621780954883,0.0,0.0010712494831117106,0.00010129935379587821,0.0009699501293158325,8.0,123,Phase2_HP_YAML
TD3_Phase2,21,5.197,47.56462521106005,71.33511471561974,0.41332142857142856,217.9137270303477,427.733182515831,0.0,0.0010390587537206905,9.772051372925966e-05,0.0009413382399914308,8.0,123,Phase2_HP_YAML
TD3_Phase2,22,4.586,59.158557100221515,95.75044219606232,0.2892142857142857,65.60798700977989,285.1868500844978,0.0,0.0006034136266937931,6.259793698759162e-05,0.0005408156897062015,6.0,123,Phase2_HP_YAML
TD3_Phase2,23,4.914,39.066692903637886,89.90958295814322,0.28002040816326523,99.57247367570105,353.88987242097005,0.0,0.0007680814086843355,8.263324098837951e-05,0.000685448167695956,7.0,123,Phase2_HP_YAML
TD3_Phase2,24,4.958,36.560686791315675,55.703457955101996,0.5190952380952382,413.62523043684087,580.74132296193,0.0,0.0017929301670263679,0.00013497155907467534,0.0016579586079516922,9.0,123,Phase2_HP_YAML
TD3_Phase2,25,5.049,39.13617378100753,89.94979504253754,0.33664285714285713,175.12897684120207,431.6715119873175,0.0,0.0010217562818469399,8.727973190021154e-05,0.0009344765499467283,8.0,123,Phase2_HP_YAML
TD3_Phase2,26,5.021,10.268209009431303,32.002851445691796,0.49422448979591843,303.9393559900793,443.15733183889466,0.0,0.0013680248113162967,0.00010233605328063066,0.0012656887580356664,7.0,123,Phase2_HP_YAML
TD3_Phase2,27,4.877,107.33497931063175,155.48937793845994,0.3195714285714286,206.5552895080262,457.0811785143054,0.0,0.0010092175012254608,8.618997026527337e-05,0.0009230275309601875,8.0,123,Phase2_HP_YAML
