algorithm,episode,exec_time_s,reward_total,total_profit_cost,user_satisfaction,energy_charged_kwh,energy_discharged_kwh,transformer_overload_kwh,battery_degradation,battery_deg_calendar,battery_deg_cyclic,total_ev_served,seed,phase
ARS_Phase2,27,4.767,37.39493256807327,41.38665076191729,0.5975357142857143,0.0,95.21363188616621,0.0,0.00021815563907408422,0.00012739506763757288,9.076057143651131e-05,8.0,123,Phase2_HP_YAML
ARS_Phase2,28,4.468,25.892606653273106,30.854182219406482,0.59895,0.0,145.88800680429904,0.0,0.00036917709902169383,0.00022331990417124892,0.00014585719485044497,11.0,123,Phase2_HP_YAML
ARS_Phase2,29,3.902,9.072369810193777,9.896957144097053,0.6674571428571429,0.0,47.87233240368018,0.0,0.00015032011403106818,0.00010803825360921971,4.2281860421848466e-05,5.0,123,Phase2_HP_YAML
ARS_Phase2,30,3.603,17.195415001362562,19.27674175299625,0.7140204081632654,0.0,84.92635860172392,0.0,0.00022245893655348164,0.0001468783240224845,7.55806125309971e-05,9.0,123,Phase2_HP_YAML
ARS_Phase2,31,3.716,15.286386080086231,20.467285659461876,0.6115306122448979,0.0,86.61639678490442,0.0,0.00022383158780118375,0.0001421663099964808,8.166527780470297e-05,7.0,123,Phase2_HP_YAML
ARS_Phase2,32,3.544,22.88546148687601,26.37963423174072,0.6170555555555556,0.0,112.73960275685204,0.0,0.0002894483093935615,0.00018188524103921385,0.00010756306835434761,10.0,123,Phase2_HP_YAML
ARS_Phase2,33,3.816,20.464417971670628,26.3768763270888,0.5956507936507935,0.0059305419651156654,109.91893723211643,0.0,0.00026823184585523754,0.0001625609317208382,0.00010567091413439934,9.0,123,Phase2_HP_YAML
ARS_Phase2,34,4.763,102.29994945600629,114.25468063176945,0.5236507936507936,0.0,169.8005062639045,0.0,0.00037723380016670545,0.00018760494342853887,0.00018962885673816656,9.0,123,Phase2_HP_YAML
ARS_Phase2,35,4.265,11.22752083837986,15.389280228168369,0.6058303571428572,0.0,80.7279228698028,0.0,0.0002094469331543121,0.0001385796087804587,7.086732437385342e-05,9.0,123,Phase2_HP_YAML
ARS_Phase2,36,3.427,25.08932358585298,27.39736129178364,0.677047619047619,0.0,91.65336681019224,0.0,0.00023615872382155175,0.00015221881290295063,8.39399109186011e-05,9.0,123,Phase2_HP_YAML
ARS_Phase2,37,4.123,8.887300819158554,11.2755003551863,0.6471269841269841,0.009810335774066425,102.2891564299303,0.0,0.0002656979627356611,0.00017004369859450368,9.565426414115746e-05,9.0,123,Phase2_HP_YAML
ARS_Phase2,38,3.912,16.320272859185934,17.838384415085514,0.6458571428571428,0.0,70.18436149146616,0.0,0.0001777877897828999,0.00011500597192014993,6.278181786274997e-05,7.0,123,Phase2_HP_YAML
ARS_Phase2,39,4.678,15.501553475856781,16.918899804627777,0.6455357142857142,0.0,64.29028958815451,0.0,0.0001708882574107232,0.0001143792677871603,5.650898962356291e-05,7.0,123,Phase2_HP_YAML
ARS_Phase2,40,4.261,7.238991312682629,8.617502047432435,0.6569285714285714,0.0,77.1688217319715,0.0,0.00022189166200885794,0.00015505223268433532,6.683942932452259e-05,8.0,999,Phase2_HP_YAML
ARS_Phase2,41,4.208,54.504922774620354,57.81848625477934,0.6507777777777778,0.0,97.92832361429154,0.0,0.00022010348544297407,0.000133439278996596,8.666420644637811e-05,10.0,999,Phase2_HP_YAML
ARS_Phase2,42,5.027,9.531992424279451,12.32773406051406,0.5968775510204082,0.0,85.06470096382607,0.0,0.00022022536458898511,0.00013833872493789897,8.188663965108614e-05,7.0,999,Phase2_HP_YAML
ARS_Phase2,43,3.706,4.660317842382938,8.72705318886524,0.575469387755102,0.2698119465998472,80.60033307911407,0.0,0.00021103691154305607,0.0001345132952371937,7.652361630586234e-05,7.0,999,Phase2_HP_YAML
ARS_Phase2,44,4.194,4.276917707640678,9.242716181043518,0.5609183673469387,0.0,69.51010875309576,0.0,0.00017751201892566486,0.00011805391143650154,5.945810748916333e-05,7.0,999,Phase2_HP_YAML
ARS_Phase2,45,3.974,8.352425544988364,11.994258132703374,0.6167142857142857,0.2983007182827302,108.41590511052752,0.0,0.000286289807111457,0.00018169084416871586,0.00010459896294274113,9.0,999,Phase2_HP_YAML
ARS_Phase2,46,4.262,1.7240850552916527,11.962410933922571,0.6490714285714285,0.13778810584372692,85.31577904889127,0.0,0.00022350248230553025,0.00014227242182645079,8.123006047907946e-05,8.0,999,Phase2_HP_YAML
ARS_Phase2,47,4.121,6.9256645403802395,11.31134200397684,0.6114428571428572,0.0,113.4941672270678,0.0,0.00030107734179441375,0.00019632667400011562,0.00010475066779429813,10.0,999,Phase2_HP_YAML
ARS_Phase2,48,4.406,10.510440678335726,11.968356191559112,0.681936507936508,0.001496491897736707,102.28383556984946,0.0,0.0002672412847566722,0.00017257974534822903,9.46615394084432e-05,10.0,999,Phase2_HP_YAML
ARS_Phase2,49,4.895,9.689702168107033,12.660451083616378,0.6253035714285714,0.0,98.89705270276157,0.0,0.00023399767181293623,0.00013852779261548298,9.546987919745325e-05,8.0,999,Phase2_HP_YAML
ARS_Phase2,50,4.425,111.48526226170361,118.90496044120951,0.5942222222222222,0.0,155.9262527518323,0.0,0.0003459201913456043,0.00017380494641063192,0.00017211524493497234,9.0,999,Phase2_HP_YAML
ARS_Phase2,51,3.47,51.02876067534089,53.29202783976354,0.6175510204081632,0.0,105.55023397760806,0.0,0.00024148808894544846,0.0001338195696719887,0.00010766851927345973,7.0,999,Phase2_HP_YAML
ARS_Phase2,52,3.51,-0.6924575194716454,4.534703319411695,0.5750816326530612,0.0,57.90486951175171,0.0,0.00015426017169791557,0.00010387730964640049,5.0382862051515085e-05,7.0,999,Phase2_HP_YAML
ARS_Phase2,53,3.883,2.7221117769076955,5.368065093867022,0.6034897959183674,0.0,98.95674610179363,0.0,0.0002660047925309024,0.00016630516919023965,9.969962334066283e-05,9.0,999,Phase2_HP_YAML
ARS_Phase2,54,4.025,30.429975271690637,31.99028173085754,0.6601746031746031,0.0,102.18955658029186,0.0,0.0002648368165129034,0.00016916501398045165,9.567180253245175e-05,9.0,999,Phase2_HP_YAML
ARS_Phase2,55,3.468,1.2424532007426023,3.1521775354480153,0.6025510204081632,0.0,89.52369256283137,0.0,0.00024106972698251721,0.00015582688797458058,8.52428390079366e-05,7.0,999,Phase2_HP_YAML
ARS_Phase2,56,3.894,4.408362508751452,12.818974180358431,0.591375,0.00016627687752457376,94.80154235802944,0.0,0.0002469213646796249,0.00015722249376415017,8.969887091547474e-05,8.0,999,Phase2_HP_YAML
ARS_Phase2,57,3.95,11.044242966920137,12.994019313931876,0.6304897959183674,0.0,64.59657159655853,0.0,0.000176404656359493,0.00012161446507596783,5.479019128352516e-05,7.0,999,Phase2_HP_YAML
ARS_Phase2,58,4.796,19.35085816681385,23.385054706302995,0.5814523809523809,0.0,70.56613320226727,0.0,0.00017805509328642518,0.00011121704895317951,6.683804433324561e-05,6.0,999,Phase2_HP_YAML
ARS_Phase2,59,5.513,23.818700030446053,24.919841351543116,0.6595510204081633,0.0,86.70557661688453,0.0,0.0002188051659046191,0.00013685412488207262,8.19510410225465e-05,7.0,999,Phase2_HP_YAML
ARS_Phase2,60,3.475,-7.7480138269020244,3.5987171152359143,0.6152380952380953,0.25590011451345096,108.05935205948462,0.0,0.0002830676209924741,0.00018164616898972406,0.00010142145200275002,9.0,7,Phase2_HP_YAML
ARS_Phase2,61,4.154,27.574689604341984,28.6472241428922,0.6814464285714286,0.0,92.33936978124119,0.0,0.0002251332202444501,0.00013863528287132921,8.649793737312085e-05,8.0,7,Phase2_HP_YAML
ARS_Phase2,62,3.482,39.461007699370384,40.67057199729602,0.663375,0.041347516878285084,102.07820649797488,0.0,0.0002587329262392833,0.0001567217123434954,0.0001020112138957879,8.0,7,Phase2_HP_YAML
ARS_Phase2,63,4.254,58.191573506221175,65.4601032640058,0.5891666666666667,0.0,123.54449596103467,0.0,0.00029425008395606483,0.0001803206241934249,0.00011392945976263989,11.0,7,Phase2_HP_YAML
ARS_Phase2,64,5.265,7.568791080266237,8.317497840707533,0.7201190476190477,0.0,50.73395746591318,0.0,0.00013086007743782398,8.899506471444024e-05,4.1865012723383755e-05,6.0,7,Phase2_HP_YAML
ARS_Phase2,65,4.617,13.642900741659105,15.81380750388434,0.6556428571428572,0.0,90.5129845584889,0.0,0.0002342083796320169,0.00015191905590525648,8.228932372676044e-05,8.0,7,Phase2_HP_YAML
ARS_Phase2,66,4.303,20.395035102032125,23.230482659831587,0.6261904761904762,0.0,109.12984259700096,0.0,0.0002795783185571935,0.00017992976527970398,9.96485532774895e-05,10.0,7,Phase2_HP_YAML
ARS_Phase2,67,4.095,20.03619984537363,22.008519485437223,0.6501111111111111,0.0,101.29631719421889,0.0,0.00026860239811009356,0.000171817423938526,9.678497417156762e-05,9.0,7,Phase2_HP_YAML
ARS_Phase2,68,3.656,12.537668194621801,15.918501920055522,0.6232946428571429,0.0,90.15227458550783,0.0,0.00022145941520975487,0.00014047746207466056,8.098195313509432e-05,9.0,7,Phase2_HP_YAML
ARS_Phase2,69,3.927,15.246408727020025,15.954783946444893,0.6867714285714286,0.0,54.08604389122384,0.0,0.00015124536699047302,0.00010299277844920589,4.8252588541267125e-05,5.0,7,Phase2_HP_YAML
ARS_Phase2,70,3.905,1.6074337004683912,6.839547611719455,0.5622142857142858,0.0,80.06769281477047,0.0,0.00020663077327586214,0.00013480899413145027,7.182177914441189e-05,8.0,7,Phase2_HP_YAML
ARS_Phase2,71,3.399,25.298867344856262,27.56637746532627,0.6546666666666668,0.0,86.74642530313021,0.0,0.00021814297471760952,0.00013196615412068298,8.617682059692656e-05,6.0,7,Phase2_HP_YAML
ARS_Phase2,72,3.981,33.49878850765526,35.436086604470304,0.6228367346938776,0.0,70.15420995100801,0.0,0.0001725857623627887,0.00010967079742802812,6.291496493476054e-05,7.0,7,Phase2_HP_YAML
ARS_Phase2,73,4.024,5.867814985802397,7.625724282149891,0.6658877551020409,0.0,60.118735284766856,0.0,0.00018086808979919167,0.0001310119815263445,4.985610827284718e-05,8.0,7,Phase2_HP_YAML
ARS_Phase2,74,4.221,26.58891308447346,28.7125131100748,0.6498253968253969,0.045227310687243616,89.40264299599203,0.0,0.00023401061953743483,0.0001551832655908634,7.882735394657144e-05,9.0,7,Phase2_HP_YAML
ARS_Phase2,75,5.213,14.324924767017365,17.85720149333727,0.5914693877551019,0.14078108963920033,89.2917917443076,0.0,0.0002349149364764209,0.00014836872801533884,8.654620846108204e-05,7.0,7,Phase2_HP_YAML
ARS_Phase2,76,5.517,6.652394026517868,10.605990990817824,0.6163214285714286,0.0,97.56229278122962,0.0,0.00026535636308286603,0.0001738894926019267,9.146687048093932e-05,8.0,7,Phase2_HP_YAML
ARS_Phase2,77,4.901,32.29410874098539,35.72347012775959,0.5704489795918367,0.0,111.16340880915142,0.0,0.00028526017926697997,0.0001690731464610607,0.00011618703280591934,7.0,7,Phase2_HP_YAML
ARS_Phase2,78,5.326,3.3175480095669627,10.987590878777784,0.6125142857142858,0.3052289215130011,97.66882083409833,0.0,0.0002608121402528948,0.00017185612549771296,8.895601475518182e-05,10.0,7,Phase2_HP_YAML
ARS_Phase2,79,5.127,13.70332296937704,14.471643868508103,0.7236530612244898,0.08297216188578038,66.55387214755011,0.0,0.00017435361890736077,0.00011376719126535688,6.0586427642003906e-05,7.0,7,Phase2_HP_YAML
ARS_Phase2,80,4.37,10.91820325050503,13.966730629767309,0.602,0.0,79.64462901271693,0.0,0.00020315696191520303,0.0001260814582060805,7.707550370912254e-05,6.0,89,Phase2_HP_YAML
ARS_Phase2,81,4.366,8.667107045650482,9.401655201049063,0.6880714285714286,0.0,67.79651467893234,0.0,0.00018472332732420677,0.00012405193066600376,6.0671396658203004e-05,6.0,89,Phase2_HP_YAML
ARS_Phase2,82,3.691,49.16322769224644,50.32087133246037,0.6341666666666667,0.0,81.56002779057182,0.0,0.000176652586546907,9.903254257363437e-05,7.762004397327263e-05,6.0,89,Phase2_HP_YAML
ARS_Phase2,83,4.79,4.330838907510042,6.577989605008083,0.5873809523809523,0.0,50.70796284739318,0.0,0.00012919820195566052,8.520030538300228e-05,4.3997896572658223e-05,6.0,89,Phase2_HP_YAML
ARS_Phase2,84,3.68,9.747656229883432,10.664507045931952,0.6514285714285714,0.0,38.442992381649375,0.0,9.048657627666197e-05,5.702982702678859e-05,3.3456749249873386e-05,4.0,89,Phase2_HP_YAML
ARS_Phase2,85,3.793,20.311124239116907,24.926608996281846,0.6403015873015874,0.0,100.30658179355466,0.0,0.0002507774918431387,0.00015540520048797307,9.537229135516567e-05,9.0,89,Phase2_HP_YAML
ARS_Phase2,86,3.819,9.460919916629791,11.250661113861971,0.6267857142857142,0.0,60.53348524294407,0.0,0.00016999174679424312,0.00011504638518748729,5.4945361606755806e-05,6.0,89,Phase2_HP_YAML
ARS_Phase2,87,4.125,5.661706713668536,7.480631857115058,0.6203061224489795,0.0,57.005755009339474,0.0,0.00017359360573241127,0.0001251983583688109,4.839524736360038e-05,7.0,89,Phase2_HP_YAML
ARS_Phase2,88,4.299,28.369681239128113,31.614700914553985,0.6291249999999999,0.0,89.55722506646592,0.0,0.0002175114929503745,0.00013223930589119817,8.527218705917633e-05,8.0,89,Phase2_HP_YAML
ARS_Phase2,89,4.301,8.639278127171565,9.696749364269092,0.6783392857142858,0.0,89.29544983561318,0.0,0.0002635924485600435,0.0001808584018204535,8.273404673959002e-05,8.0,89,Phase2_HP_YAML
ARS_Phase2,90,4.034,29.850790604948997,32.27634806385229,0.6376428571428572,0.0,118.29474695813862,0.0,0.000306506709775923,0.0001862584050726016,0.00012024830470332139,8.0,89,Phase2_HP_YAML
ARS_Phase2,91,4.726,19.92946807295084,22.57172558823501,0.6405714285714287,0.0,106.50333303959059,0.0,0.00025565299663725817,0.00015759356435603836,9.805943228121984e-05,9.0,89,Phase2_HP_YAML
ARS_Phase2,92,4.195,11.512151869013906,14.622033781192023,0.5845918367346938,0.0,53.17107765982073,0.0,0.00014676965175974846,0.00010417658567686943,4.259306608287901e-05,7.0,89,Phase2_HP_YAML
ARS_Phase2,93,3.798,81.79245742331841,85.28973782439199,0.6103095238095239,0.0,145.649177782545,0.0,0.0003303451748435761,0.00018544464378927563,0.00014490053105430047,10.0,89,Phase2_HP_YAML
ARS_Phase2,94,4.624,10.009850956499577,21.477909377461067,0.5245535714285714,0.0,92.40610223475521,0.0,0.00023263029952205045,0.00014473010202173338,8.790019750031707e-05,8.0,89,Phase2_HP_YAML
ARS_Phase2,95,4.228,10.347796626389027,12.40281024741512,0.6260816326530613,0.0,80.86659778566,0.0,0.0001938572076313296,0.00011851771601556695,7.533949161576264e-05,7.0,89,Phase2_HP_YAML
ARS_Phase2,96,4.544,23.6745585212484,26.069212234813264,0.6129285714285714,0.0,66.54450521678278,0.0,0.00015949829287932078,9.770808056954402e-05,6.179021230977674e-05,6.0,89,Phase2_HP_YAML
ARS_Phase2,97,3.709,39.644922614097595,41.804734354484616,0.6506122448979592,0.0,92.84573829893554,0.0,0.00023383901867117277,0.00014080479690760023,9.303422176357256e-05,7.0,89,Phase2_HP_YAML
ARS_Phase2,98,3.879,10.96493235975504,15.262335141333491,0.5957777777777777,0.0,85.9123250598309,0.0,0.00021997485465260255,0.0001412246680441056,7.875018660849697e-05,9.0,89,Phase2_HP_YAML
ARS_Phase2,99,3.841,13.675335347652435,14.52651839350651,0.5943333333333333,0.0,39.267503991678005,0.0,9.567851481593156e-05,5.9053389875872965e-05,3.66251249400586e-05,3.0,89,Phase2_HP_YAML
